web-scraper-order,web-scraper-start-url,songs,songs-href,lyrics
"1684637725-113","https://www.letras.com/luis-miguel/mais_acessadas.html","Eu Que Não Vivo Sem Você","https://www.letras.com/luis-miguel/eu-que-nao-vivo-sem-voce/","Fica aqui, abraça-me, eu te amo tanto
E te peço por favor, me espere onde for."
"1684637725-114","https://www.letras.com/luis-miguel/mais_acessadas.html","Eu Que Não Vivo Sem Você","https://www.letras.com/luis-miguel/eu-que-nao-vivo-sem-voce/","Eu que não compreendo mais a vida sem você,
Se não estou contigo, nem sei mesmo o que fazer
Te quero, te quero"
"1684637725-115","https://www.letras.com/luis-miguel/mais_acessadas.html","Eu Que Não Vivo Sem Você","https://www.letras.com/luis-miguel/eu-que-nao-vivo-sem-voce/","Eu que não compreendo mais a vida sem você,
Se não estou contigo, nem sei mesmo o que fazer
Te quero, te quero"
"1684637728-116","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","De tu amor quedaban trozos por mi piel
Que no podía desprender
Que no podía arrancar"
"1684637728-117","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Tanto amor se me enredaba al corazón
Y mil recuerdos del ayer
Volvían a despertar
A despertar"
"1684637728-118","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Creí que nunca más volvería a amar
Que tú ya habías llevado todo, todo
Y el tiempo inexorable te hace olvidar
Hoy otra vez de nuevo estoy"
"1684637728-119","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Estrenando amor
Sueños y caricias
Nuevos besos nueva vida"
"1684637728-120","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Estrenando amor
Amasando amor
Construyendo amor
Divino amor"
"1684637728-121","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Ay, tanto amor se me enredaba al corazón
Y mil recuerdos del ayer
Volvían a despertar
A despertar"
"1684637728-122","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Creí que nunca más volvería a amar
Que tú ya habías llevado todo, todo
Y el tiempo inexorable te hace olvidar
Hoy otra vez de nuevo estoy"
"1684637728-123","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Estrenando amor
Sueños y caricias
Nuevos besos nueva vida"
"1684637728-124","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Estrenando amor
Amasando amor
Construyendo amor
Divino amor"
"1684637728-125","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Estrenando amor
Sueños y caricias
Nuevos besos nueva vida"
"1684637728-126","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Estrenando amor
Amasando amor
Construyendo amor
Divino amor"
"1684637728-127","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Divino amor"
"1684637728-128","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Se que estoy
Estrenando amor
Sueños y caricias
Nuevos besos nueva vida"
"1684637728-129","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Estrenando amor
Amasando amor
Construyendo amor
Divino amor"
"1684637728-130","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Estrenando amor
Sueños y caricias
Nuevos besos nueva vida"
"1684637728-131","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Estrenando amor
Amasando amor
Construyendo amor
Divino amor"
"1684637728-132","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Estrenando amor
Sueños y caricias
Nuevos besos nueva vida"
"1684637728-133","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Estrenando amor
Amasando amor
Construyendo amor
Divino, divino amor"
"1684637728-134","https://www.letras.com/luis-miguel/mais_acessadas.html","Estrenando Amor","https://www.letras.com/luis-miguel/1251936/","Estrenando amor
Sueños y caricias…"
"1684637731-135","https://www.letras.com/luis-miguel/mais_acessadas.html","Estaré En Mi Casa Esta Navidad","https://www.letras.com/luis-miguel/945986/","Estaré en mi casa
Esta Navidad"
"1684637731-136","https://www.letras.com/luis-miguel/mais_acessadas.html","Estaré En Mi Casa Esta Navidad","https://www.letras.com/luis-miguel/945986/","Tú serás la nieve y yo
El fuego de tu hogar"
"1684637731-137","https://www.letras.com/luis-miguel/mais_acessadas.html","Estaré En Mi Casa Esta Navidad","https://www.letras.com/luis-miguel/945986/","Con la Noche Buena
Llegará el amor"
"1684637731-138","https://www.letras.com/luis-miguel/mais_acessadas.html","Estaré En Mi Casa Esta Navidad","https://www.letras.com/luis-miguel/945986/","Quiero estar contigo
Al menos con el corazón
Tú serás la nieve y yo
El fuego de tu hogar"
"1684637731-139","https://www.letras.com/luis-miguel/mais_acessadas.html","Estaré En Mi Casa Esta Navidad","https://www.letras.com/luis-miguel/945986/","Con la Noche Buena
Llegará el amor"
"1684637731-140","https://www.letras.com/luis-miguel/mais_acessadas.html","Estaré En Mi Casa Esta Navidad","https://www.letras.com/luis-miguel/945986/","Quiero estar contigo
Al menos con el corazón
Estaré en mi casa
Al menos con el corazón"
"1684637734-141","https://www.letras.com/luis-miguel/mais_acessadas.html","Entre Tus Brazos","https://www.letras.com/luis-miguel/entre-tus-brazos/","Siento tu calor, tu dulzura
Y me sumerjo en tu ternura
En tus brazos encuentro paz
Y todo lo demás se desvanece detrás"
"1684637734-142","https://www.letras.com/luis-miguel/mais_acessadas.html","Entre Tus Brazos","https://www.letras.com/luis-miguel/entre-tus-brazos/","Entre tus brazos encuentro mi hogar
Todo lo que necesito, todo lo que quiero
Solo tú me haces sentir así
En tus brazos es donde quiero vivir"
"1684637734-143","https://www.letras.com/luis-miguel/mais_acessadas.html","Entre Tus Brazos","https://www.letras.com/luis-miguel/entre-tus-brazos/","Tu risa me hace olvidar
Todo el dolor que hay en el mar
Tus ojos son mi faro en la oscuridad
En tus brazos, todo tiene sentido y claridad"
"1684637734-144","https://www.letras.com/luis-miguel/mais_acessadas.html","Entre Tus Brazos","https://www.letras.com/luis-miguel/entre-tus-brazos/","Entre tus brazos encuentro mi hogar
Todo lo que necesito, todo lo que quiero
Solo tú me haces sentir así
En tus brazos es donde quiero vivir"
"1684637734-145","https://www.letras.com/luis-miguel/mais_acessadas.html","Entre Tus Brazos","https://www.letras.com/luis-miguel/entre-tus-brazos/","No necesito nada más que tu amor
Con él, todo lo demás es menor
Contigo, mi alma está en paz
En tus brazos, quiero quedarme a descansar"
"1684637734-146","https://www.letras.com/luis-miguel/mais_acessadas.html","Entre Tus Brazos","https://www.letras.com/luis-miguel/entre-tus-brazos/","Entre tus brazos encuentro mi hogar
Todo lo que necesito, todo lo que quiero
Solo tú me haces sentir así
En tus brazos es donde quiero vivir"
"1684637734-147","https://www.letras.com/luis-miguel/mais_acessadas.html","Entre Tus Brazos","https://www.letras.com/luis-miguel/entre-tus-brazos/","Entre tus brazos, mi corazón está feliz
Por siempre juntos, tú y yo, seremos felices"
"1684637737-148","https://www.letras.com/luis-miguel/mais_acessadas.html","El Brujo (Yummy, Yummy, Yummy)","https://www.letras.com/luis-miguel/109157/","Hola, hola, hola
Tu futuro en la bola
Amor de brujo, bola de cristal"
"1684637737-149","https://www.letras.com/luis-miguel/mais_acessadas.html","El Brujo (Yummy, Yummy, Yummy)","https://www.letras.com/luis-miguel/109157/","Sola, sola, sola
Sé que tú no estás sola
Y un conjuro te voy a lanzar"
"1684637737-150","https://www.letras.com/luis-miguel/mais_acessadas.html","El Brujo (Yummy, Yummy, Yummy)","https://www.letras.com/luis-miguel/109157/","Uñas de unicornio¿¿
Cuernos de demonio
Todo bien mezclado con roca"
"1684637737-151","https://www.letras.com/luis-miguel/mais_acessadas.html","El Brujo (Yummy, Yummy, Yummy)","https://www.letras.com/luis-miguel/109157/","Gotas de suspiro
Un beso perdido
Y un poco de coco y limón"
"1684637737-152","https://www.letras.com/luis-miguel/mais_acessadas.html","El Brujo (Yummy, Yummy, Yummy)","https://www.letras.com/luis-miguel/109157/","Hola, hola, hola
Tu futuro en la bola
Amor de brujo, bola de cristal"
"1684637737-153","https://www.letras.com/luis-miguel/mais_acessadas.html","El Brujo (Yummy, Yummy, Yummy)","https://www.letras.com/luis-miguel/109157/","Luna, Luna. Luna
Hoy hay claro de Luna
Es mi noche, no voy a fallar"
"1684637737-154","https://www.letras.com/luis-miguel/mais_acessadas.html","El Brujo (Yummy, Yummy, Yummy)","https://www.letras.com/luis-miguel/109157/","Un abracadabra
Y un pelo de cabra
Y un poquito más de melón"
"1684637737-155","https://www.letras.com/luis-miguel/mais_acessadas.html","El Brujo (Yummy, Yummy, Yummy)","https://www.letras.com/luis-miguel/109157/","Un filtro perfecto
Todo está dispuesto
Para conseguir tu amor"
"1684637737-156","https://www.letras.com/luis-miguel/mais_acessadas.html","El Brujo (Yummy, Yummy, Yummy)","https://www.letras.com/luis-miguel/109157/","Brujo, yo soy tu brujo
Yo soy el brujo
Brujo por ti"
"1684637737-157","https://www.letras.com/luis-miguel/mais_acessadas.html","El Brujo (Yummy, Yummy, Yummy)","https://www.letras.com/luis-miguel/109157/","Hola, hola, hola
Tu futuro en la bola
De este hechizo no te escaparas"
"1684637737-158","https://www.letras.com/luis-miguel/mais_acessadas.html","El Brujo (Yummy, Yummy, Yummy)","https://www.letras.com/luis-miguel/109157/","Hola, hola, hola
Tu futuro en la bola
Esta manzana envenenada está"
"1684637737-159","https://www.letras.com/luis-miguel/mais_acessadas.html","El Brujo (Yummy, Yummy, Yummy)","https://www.letras.com/luis-miguel/109157/","Uñas de unicornio
Cuernos de demonio
Todo bien mezclado con roca"
"1684637737-160","https://www.letras.com/luis-miguel/mais_acessadas.html","El Brujo (Yummy, Yummy, Yummy)","https://www.letras.com/luis-miguel/109157/","Gotas de suspiro
Un beso perdido
Y un poco de coco y limón"
"1684637737-161","https://www.letras.com/luis-miguel/mais_acessadas.html","El Brujo (Yummy, Yummy, Yummy)","https://www.letras.com/luis-miguel/109157/","Brujo, brujo, brujo
Mi poder te sedujo
Y te puedo conocer mejor"
"1684637737-162","https://www.letras.com/luis-miguel/mais_acessadas.html","El Brujo (Yummy, Yummy, Yummy)","https://www.letras.com/luis-miguel/109157/","Brujo, brujo, brujo
Por tu culpa fui brujo
El filtro mágico me dio tu amor"
"1684637737-163","https://www.letras.com/luis-miguel/mais_acessadas.html","El Brujo (Yummy, Yummy, Yummy)","https://www.letras.com/luis-miguel/109157/","Uñas de unicornio
Cuernos de demonio"
"1684637740-164","https://www.letras.com/luis-miguel/mais_acessadas.html","Campeon","https://www.letras.com/luis-miguel/109156/","En el ring gritos del público
Luces de flash, ya sube el árbitro
Suena el gong y el cuadrilátero
En acción mi corazón
Se para, se para, se para, se para"
"1684637740-165","https://www.letras.com/luis-miguel/mais_acessadas.html","Campeon","https://www.letras.com/luis-miguel/109156/","Campeón boxeador
Por ti soy campeón
Tú eres el premio
Porque campeón es él mas fuerte
Siendo el campeón gano tu cuerpo
Amor del boxeador"
"1684637740-166","https://www.letras.com/luis-miguel/mais_acessadas.html","Campeon","https://www.letras.com/luis-miguel/109156/","Yeh yeh, yeh yeh, yeh yeh yeh
Yeh yeh, yeh, yeh, yeh, yeh
Yeh yeh, yeh yeh yeh, yeh yeh
Yeh, yeh, yeh, yeh, yeh"
"1684637740-167","https://www.letras.com/luis-miguel/mais_acessadas.html","Campeon","https://www.letras.com/luis-miguel/109156/","Golpes van y golpes vienen
Pero mi rival no me detiene
Sólo pienso que quiero tenerte
Hoy allá voy, lanzo mi puño y le doy"
"1684637740-168","https://www.letras.com/luis-miguel/mais_acessadas.html","Campeon","https://www.letras.com/luis-miguel/109156/","Campeón boxeador
Tú eres el premio
Porque campeón es él mas fuerte
Siendo el campeón gano tu cuerpo
Amor de boxeador"
"1684637740-169","https://www.letras.com/luis-miguel/mais_acessadas.html","Campeon","https://www.letras.com/luis-miguel/109156/","Yeh, yeh yeh, yeh yeh, yeh, yeh
Yeh, yeh, yeh yeh yeh, yeh
Yeh yeh, yeh yeh yeh, yeh Yeh 
Yeh, yeh, yeh, yeh yeh yeh"
"1684637740-170","https://www.letras.com/luis-miguel/mais_acessadas.html","Campeon","https://www.letras.com/luis-miguel/109156/","Campeón boxeador...  etc."
"1684637743-171","https://www.letras.com/luis-miguel/mais_acessadas.html","Ya Nunca Más","https://www.letras.com/luis-miguel/109139/","ya nunca más, ya nunca más 
mi vida volverá a ser igual 
ya nunca más podré correr 
por las praderas y los parques otra vez. 
mi porvenir será sufrir 
y mis amigos se reirán de mí 
porque yo sé que no podré 
jugar con ellos como hacíamos ayer. 
y me atormento día tras día 
porque no quiero que se pierda 
para siempre mi alegría 
dios dame fuerzas desde tu cielo 
para que pueda de esta forma 
continuar viviendo 
ya nunca más, ya nunca más 
seré feliz si no me ayuda dios 
voy a morir. 
ya nunca más, ya nunca más 
seré feliz si no me ayuda dios 
voy a morir."
"1684637746-172","https://www.letras.com/luis-miguel/mais_acessadas.html","Va A Nevar","https://www.letras.com/luis-miguel/1334672/","Las tarde 
Ya son más frías
Pon tus manos 
Entre las mías
Diciembre 
Está por llegar
Va a nevar 
Va a nevar 
Va a nevar"
"1684637746-173","https://www.letras.com/luis-miguel/mais_acessadas.html","Va A Nevar","https://www.letras.com/luis-miguel/1334672/","El fuego 
Ya está prendido
Anda 
Ven 
A gozar conmigo
Muy pronto 
En este lugar
Va a nevar 
Va a nevar 
Va a nevar"
"1684637746-174","https://www.letras.com/luis-miguel/mais_acessadas.html","Va A Nevar","https://www.letras.com/luis-miguel/1334672/","Cuando llegue 
El amanecer
Las montañas 
Serán de cristal
Cada pino 
Va a entretejer
Hilos de color 
De sal"
"1684637746-175","https://www.letras.com/luis-miguel/mais_acessadas.html","Va A Nevar","https://www.letras.com/luis-miguel/1334672/","El cielo 
Se está nublando
Y en tus ojos 
Me estoy mirando
Mi vida 
No hay 
Más que hablar
Va a nevar 
Va a nevar 
Va a nevar"
"1684637746-176","https://www.letras.com/luis-miguel/mais_acessadas.html","Va A Nevar","https://www.letras.com/luis-miguel/1334672/","Cuando llegue 
El amanecer
Las montañas 
Serán de cristal
Cada pino 
Va a entretejer
Hilos de color 
De sal"
"1684637746-177","https://www.letras.com/luis-miguel/mais_acessadas.html","Va A Nevar","https://www.letras.com/luis-miguel/1334672/","El cielo 
Se está nublando
Y en tus ojos 
Me estoy mirando
Mi vida 
No hay 
Más que hablar
Va a nevar
Va a nevar"
"1684637749-178","https://www.letras.com/luis-miguel/mais_acessadas.html","Tal Vez Me Mientes","https://www.letras.com/luis-miguel/2002819/","Vas
Como si no quieres mas
Finges que terminaras
Con mis besos
Luego regresas cuando ya me fui
Haces que vuelva de nuevo por ti
Qué decidir"
"1684637749-179","https://www.letras.com/luis-miguel/mais_acessadas.html","Tal Vez Me Mientes","https://www.letras.com/luis-miguel/2002819/","Tal vez me mientes
Tal vez te miento
Y nos atrapa nuestra pasion
Porque tu quieres
Tambien yo quiero
Engaños del amor"
